"ID";"lifestage";"Year";"Island";"Location"
"2060";1349;"nest";1999;34;"lovund"
"2061";1350;"nest";1999;34;"lovund"
"2062";1351;"nest";1999;34;"lovund"
"2063";1352;"nest";1999;34;"lovund"
"2064";1353;"nest";1999;34;"lovund"
"2065";1354;"nest";1999;34;"lovund"
"2066";1355;"nest";1999;34;"lovund"
"2067";1355;"recruit";1999;34;"lovund"
"2068";1356;"nest";1999;34;"lovund"
"2069";1357;"nest";1999;34;"lovund"
"2070";1358;"nest";1999;34;"lovund"
"2071";1359;"nest";1999;34;"lovund"
"2072";1360;"nest";1999;34;"lovund"
"2073";1361;"nest";1999;34;"lovund"
"2074";1362;"nest";1999;34;"lovund"
"2075";1363;"nest";1999;34;"lovund"
"2076";1364;"nest";1999;35;"sleneset"
"2077";1365;"nest";1999;35;"sleneset"
"2078";1366;"fledge";1999;35;"sleneset"
"2079";1366;"nest";1999;35;"sleneset"
"2080";1367;"nest";1999;35;"sleneset"
"2081";1368;"nest";1999;35;"sleneset"
"2082";1369;"nest";1999;35;"sleneset"
"2083";1370;"nest";1999;24;"selvær"
"2084";1371;"nest";1999;24;"selvær"
"2085";1371;"fledge";1999;24;"selvær"
"2086";1372;"nest";1999;24;"selvær"
"2087";1373;"nest";1999;24;"selvær"
"2088";1374;"nest";1999;24;"selvær"
"2089";1375;"nest";1999;23;"træna"
"2090";1376;"nest";1999;23;"træna"
"2091";1376;"fledge";1999;23;"træna"
"2092";1377;"nest";1999;23;"træna"
"2093";1378;"nest";1999;23;"træna"
"2094";1379;"nest";1999;23;"træna"
"2095";1380;"nest";1999;23;"træna"
"2096";1381;"nest";1999;23;"træna"
"2097";1382;"nest";1999;23;"træna"
"2098";1383;"nest";1999;23;"træna"
"2099";1384;"nest";1999;23;"træna"
"2100";1385;"nest";1999;23;"træna"
"2101";1386;"nest";1999;23;"træna"
"2102";1386;"fledge";1999;23;"træna"
"2103";1386;"recruit";1999;23;"træna"
"2104";1387;"nest";1999;24;"selvær"
"2105";1388;"nest";1999;24;"selvær"
"2106";1388;"fledge";1999;24;"selvær"
"2107";1389;"nest";1999;24;"selvær"
"2108";1390;"nest";1999;24;"selvær"
"2109";1391;"nest";1999;24;"selvær"
"2110";1392;"nest";1999;34;"lovund"
"2111";1393;"nest";1999;34;"lovund"
"2112";1394;"nest";1999;34;"lovund"
"2113";1395;"nest";1999;34;"lovund"
"2114";1396;"nest";1999;34;"lovund"
"2115";1397;"nest";1999;20;"nesøy"
"2116";1398;"nest";1999;20;"nesøy"
"2117";1399;"nest";1999;20;"nesøy"
"2118";1400;"fledge";1999;28;"indre kvarøy"
"2119";1400;"nest";1999;28;"indre kvarøy"
"2120";1401;"nest";1999;28;"indre kvarøy"
"2121";1402;"nest";1999;28;"indre kvarøy"
"2122";1402;"recruit";1999;28;"indre kvarøy"
"2123";1403;"nest";1999;28;"indre kvarøy"
"2124";1404;"nest";1999;28;"indre kvarøy"
"2125";1405;"nest";1999;28;"indre kvarøy"
"2126";1406;"nest";1999;28;"indre kvarøy"
"2127";1407;"fledge";1999;27;"hestmannøy"
"2128";1407;"nest";1999;27;"hestmannøy"
"2129";1407;"recruit";1999;27;"hestmannøy"
"2130";1407;"adult";1999;27;"hestmannøy"
"2131";1408;"nest";1999;27;"hestmannøy"
"2132";1409;"nest";1999;34;"lovund"
"2133";1410;"nest";1999;34;"lovund"
"2134";1411;"nest";1999;34;"lovund"
"2135";1412;"nest";1999;26;"gjerøy"
"2136";1412;"recruit";1999;26;"gjerøy"
"2137";1413;"fledge";1999;26;"gjerøy"
"2138";1413;"nest";1999;26;"gjerøy"
"2139";1414;"nest";1999;27;"hestmannøy"
"2140";1415;"nest";1999;27;"hestmannøy"
"2141";1416;"nest";1999;27;"hestmannøy"
"2142";1417;"nest";1999;27;"hestmannøy"
"2143";1418;"nest";1999;27;"hestmannøy"
"2144";1419;"nest";1999;27;"hestmannøy"
"2145";1420;"nest";1999;27;"hestmannøy"
"2146";1421;"nest";1999;27;"hestmannøy"
"2147";1421;"fledge";1999;27;"hestmannøy"
"2148";1422;"nest";1999;35;"sleneset"
"2149";1423;"nest";1999;35;"sleneset"
"2150";1424;"nest";1999;35;"sleneset"
"2151";1425;"nest";1999;35;"sleneset"
"2152";1426;"nest";1999;35;"sleneset"
"2153";1427;"nest";1999;23;"træna"
"2154";1427;"fledge";1999;23;"træna"
"2155";1428;"fledge";1999;23;"træna"
"2156";1428;"nest";1999;23;"træna"
"2157";1429;"nest";1999;23;"træna"
"2158";1430;"nest";1999;24;"selvær"
"2159";1431;"nest";1999;24;"selvær"
"2160";1431;"fledge";1999;24;"selvær"
"2161";1432;"nest";1999;24;"selvær"
"2162";1433;"nest";1999;24;"selvær"
"2163";1433;"fledge";1999;24;"selvær"
"2164";1434;"fledge";1999;24;"selvær"
"2165";1434;"nest";1999;24;"selvær"
"2166";1435;"nest";1999;24;"selvær"
"2167";1435;"fledge";1999;24;"selvær"
"2168";1436;"fledge";1999;24;"selvær"
"2169";1436;"nest";1999;24;"selvær"
"2170";1437;"nest";1999;24;"selvær"
"2171";1437;"fledge";1999;24;"selvær"
"2172";1438;"nest";1999;24;"selvær"
"2173";1439;"nest";1999;24;"selvær"
"2174";1440;"nest";1999;24;"selvær"
"2175";1441;"nest";1999;24;"selvær"
"2176";1441;"fledge";1999;24;"selvær"
"2177";1442;"nest";1999;24;"selvær"
"2178";1442;"fledge";1999;24;"selvær"
"2179";1443;"fledge";1999;24;"selvær"
"2180";1443;"nest";1999;24;"selvær"
"2181";1444;"nest";1999;34;"lovund"
"2182";1445;"nest";1999;34;"lovund"
"2183";1446;"nest";1999;34;"lovund"
"2184";1447;"nest";1999;34;"lovund"
"2185";1447;"fledge";1999;34;"lovund"
"2186";1448;"nest";1999;34;"lovund"
"2187";1449;"fledge";1999;23;"træna"
"2188";1449;"nest";1999;23;"træna"
"2189";1450;"nest";1999;23;"træna"
"2190";1451;"nest";1999;23;"træna"
"2191";1452;"nest";1999;23;"træna"
"2192";1453;"nest";1999;23;"træna"
"2193";1454;"nest";1999;23;"træna"
"2194";1455;"nest";1999;23;"træna"
"2195";1456;"nest";1999;23;"træna"
"2196";1457;"nest";1999;23;"træna"
"2197";1458;"nest";1999;23;"træna"
"2198";1459;"nest";1999;23;"træna"
"2199";1460;"nest";1999;23;"træna"
"2200";1461;"nest";1999;23;"træna"
"2201";1462;"nest";1999;23;"træna"
"2202";1463;"nest";1999;23;"træna"
"2203";1463;"fledge";1999;23;"træna"
"2204";1463;"recruit";1999;23;"træna"
"2205";1464;"nest";1999;23;"træna"
"2206";1465;"nest";1999;23;"træna"
"2207";1466;"nest";1999;23;"træna"
"2208";1467;"nest";1999;23;"træna"
"2209";1467;"fledge";1999;23;"træna"
"2210";1468;"nest";1999;23;"træna"
"2211";1469;"nest";1999;23;"træna"
"2212";1470;"nest";1999;23;"træna"
"2213";1471;"nest";1999;23;"træna"
"2214";1471;"fledge";1999;23;"træna"
"2215";1472;"nest";1999;24;"selvær"
"2216";1473;"nest";1999;24;"selvær"
"2217";1474;"nest";1999;24;"selvær"
"2218";1474;"fledge";1999;24;"selvær"
"2219";1475;"fledge";1999;24;"selvær"
"2220";1475;"nest";1999;24;"selvær"
"2221";1476;"nest";1999;24;"selvær"
"2222";1477;"nest";1999;24;"selvær"
"2223";1478;"nest";1999;24;"selvær"
"2224";1479;"nest";1999;24;"selvær"
"2225";1479;"fledge";1999;24;"selvær"
"2226";1480;"nest";1999;26;"gjerøy"
"2227";1481;"nest";1999;26;"gjerøy"
"2228";1482;"nest";1999;28;"indre kvarøy"
"2229";1482;"fledge";1999;28;"indre kvarøy"
"2230";1483;"nest";1999;28;"indre kvarøy"
"2231";1484;"nest";1999;28;"indre kvarøy"
"2232";1484;"fledge";1999;28;"indre kvarøy"
"2233";1485;"nest";1999;28;"indre kvarøy"
"2234";1486;"nest";1999;28;"indre kvarøy"
"2235";1487;"nest";1999;28;"indre kvarøy"
"2236";1488;"nest";1999;28;"indre kvarøy"
"2237";1489;"nest";1999;28;"indre kvarøy"
"2238";1490;"nest";1999;27;"hestmannøy"
"2239";1491;"nest";1999;27;"hestmannøy"
"2240";1491;"fledge";1999;27;"hestmannøy"
"2241";1491;"recruit";1999;27;"hestmannøy"
"2242";1492;"fledge";1999;27;"hestmannøy"
"2243";1492;"nest";1999;27;"hestmannøy"
"2244";1492;"recruit";1999;27;"hestmannøy"
"2245";1492;"adult";1999;27;"hestmannøy"
"2246";1493;"fledge";1999;27;"hestmannøy"
"2247";1493;"nest";1999;27;"hestmannøy"
"2248";1493;"recruit";1999;27;"hestmannøy"
"2249";1493;"adult";1999;27;"hestmannøy"
"2250";1494;"nest";1999;27;"hestmannøy"
"2251";1494;"recruit";1999;27;"hestmannøy"
"2252";1494;"adult";1999;27;"hestmannøy"
"2253";1495;"fledge";1999;27;"hestmannøy"
"2254";1495;"nest";1999;27;"hestmannøy"
"2255";1495;"recruit";1999;27;"hestmannøy"
"2256";1496;"fledge";1999;27;"hestmannøy"
"2257";1496;"nest";1999;27;"hestmannøy"
"2258";1497;"nest";1999;27;"hestmannøy"
"2259";1498;"nest";1999;27;"hestmannøy"
"2260";1499;"nest";1999;27;"hestmannøy"
"2261";1500;"nest";1999;28;"indre kvarøy"
"2262";1501;"nest";1999;28;"indre kvarøy"
"2263";1501;"fledge";1999;28;"indre kvarøy"
"2264";1502;"nest";1999;28;"indre kvarøy"
"2265";1502;"fledge";1999;28;"indre kvarøy"
"2266";1502;"recruit";1999;28;"indre kvarøy"
"2267";1503;"fledge";1999;28;"indre kvarøy"
"2268";1503;"nest";1999;28;"indre kvarøy"
"2269";1504;"nest";1999;28;"indre kvarøy"
"2270";1504;"recruit";1999;28;"indre kvarøy"
"2271";1505;"fledge";1999;27;"hestmannøy"
"2272";1505;"nest";1999;27;"hestmannøy"
"2273";1505;"recruit";1999;27;"hestmannøy"
"2274";1506;"nest";1999;27;"hestmannøy"
"2275";1507;"nest";1999;27;"hestmannøy"
"2276";1508;"nest";1999;27;"hestmannøy"
"2277";1508;"fledge";1999;27;"hestmannøy"
"2278";1509;"nest";1999;27;"hestmannøy"
"2279";1509;"recruit";1999;27;"hestmannøy"
"2280";1510;"nest";1999;27;"hestmannøy"
"2281";1511;"nest";1999;27;"hestmannøy"
"2282";1512;"nest";1999;27;"hestmannøy"
"2283";1512;"adult";1999;27;"hestmannøy"
"2284";1513;"nest";1999;24;"selvær"
"2285";1514;"nest";1999;24;"selvær"
"2286";1515;"nest";1999;24;"selvær"
"2287";1516;"nest";1999;24;"selvær"
"2288";1517;"nest";1999;24;"selvær"
"2289";1518;"fledge";1999;35;"sleneset"
"2290";1518;"nest";1999;35;"sleneset"
"2291";1518;"recruit";1999;35;"sleneset"
"2292";1519;"nest";1999;35;"sleneset"
"2293";1520;"nest";1999;35;"sleneset"
"2294";1520;"fledge";1999;35;"sleneset"
"2295";1521;"nest";1999;24;"selvær"
"2296";1522;"nest";1999;24;"selvær"
"2297";1522;"fledge";1999;24;"selvær"
"2298";1523;"fledge";1999;34;"lovund"
"2299";1523;"nest";1999;34;"lovund"
"2300";1524;"nest";1999;34;"lovund"
"2301";1525;"nest";1999;34;"lovund"
"2302";1526;"nest";1999;34;"lovund"
"2303";1527;"nest";1999;34;"lovund"
"2304";1528;"nest";1999;23;"træna"
"2305";1529;"nest";1999;23;"træna"
"2306";1530;"nest";1999;23;"træna"
"2307";1531;"nest";1999;23;"træna"
"2308";1532;"nest";1999;23;"træna"
"2309";1533;"nest";1999;23;"træna"
"2310";1533;"fledge";1999;23;"træna"
"2311";1534;"nest";1999;23;"træna"
"2312";1535;"nest";1999;23;"træna"
"2313";1535;"fledge";1999;23;"træna"
"2314";1536;"nest";1999;35;"sleneset"
"2315";1537;"nest";1999;35;"sleneset"
"2316";1538;"nest";1999;35;"sleneset"
"2317";1538;"fledge";1999;35;"sleneset"
"2318";1539;"fledge";1999;35;"sleneset"
"2319";1539;"nest";1999;35;"sleneset"
"2320";1540;"nest";1999;35;"sleneset"
"2321";1541;"nest";1999;35;"sleneset"
"2322";1541;"fledge";1999;35;"sleneset"
"2323";1542;"nest";1999;35;"sleneset"
"2324";1543;"nest";1999;35;"sleneset"
"2325";1544;"nest";1999;23;"træna"
"2326";1544;"fledge";1999;23;"træna"
"2327";1545;"fledge";1999;23;"træna"
"2328";1545;"nest";1999;23;"træna"
"2329";1546;"nest";1999;23;"træna"
"2330";1547;"nest";1999;23;"træna"
"2331";1548;"nest";1999;23;"træna"
"2332";1548;"fledge";1999;23;"træna"
"2333";1549;"nest";1999;23;"træna"
"2334";1549;"fledge";1999;23;"træna"
"2335";1550;"fledge";1999;23;"træna"
"2336";1550;"nest";1999;23;"træna"
"2337";1551;"nest";1999;23;"træna"
"2338";1552;"nest";1999;23;"træna"
"2339";1553;"nest";1999;23;"træna"
"2340";1554;"nest";1999;23;"træna"
"2341";1555;"nest";1999;23;"træna"
"2342";1556;"nest";1999;23;"træna"
"2343";1557;"nest";1999;23;"træna"
"2344";1558;"nest";1999;23;"træna"
"2345";1559;"nest";1999;23;"træna"
"2346";1560;"nest";1999;23;"træna"
"2347";1561;"nest";1999;24;"selvær"
"2348";1561;"fledge";1999;24;"selvær"
"2349";1562;"nest";1999;24;"selvær"
"2350";1563;"nest";1999;24;"selvær"
"2351";1564;"nest";1999;24;"selvær"
"2352";1564;"fledge";1999;24;"selvær"
"2353";1565;"nest";1999;24;"selvær"
"2354";1566;"nest";1999;24;"selvær"
"2355";1567;"nest";1999;24;"selvær"
"2356";1568;"nest";1999;24;"selvær"
"2357";1569;"nest";1999;24;"selvær"
"2358";1570;"nest";1999;24;"selvær"
"2359";1571;"nest";1999;24;"selvær"
"2360";1572;"nest";1999;24;"selvær"
"2361";1573;"nest";1999;24;"selvær"
"2362";1574;"nest";1999;24;"selvær"
"2363";1574;"fledge";1999;24;"selvær"
"2364";1575;"nest";1999;24;"selvær"
"2365";1576;"nest";1999;20;"nesøy"
"2366";1577;"nest";1999;20;"nesøy"
"2367";1577;"fledge";1999;20;"nesøy"
"2368";1577;"recruit";1999;20;"nesøy"
"2369";1577;"adult";1999;20;"nesøy"
"2370";1578;"nest";1999;20;"nesøy"
"2371";1579;"nest";1999;20;"nesøy"
"2372";1579;"fledge";1999;20;"nesøy"
"2373";1579;"recruit";1999;20;"nesøy"
"2374";1580;"nest";1999;20;"nesøy"
"2375";1581;"nest";1999;24;"selvær"
"2376";1582;"nest";1999;24;"selvær"
"2377";1583;"nest";1999;24;"selvær"
"2378";1584;"nest";1999;24;"selvær"
"2379";1585;"nest";1999;24;"selvær"
"2380";1586;"nest";1999;24;"selvær"
"2381";1587;"nest";1999;24;"selvær"
"2382";1588;"nest";1999;24;"selvær"
"2383";1589;"nest";1999;35;"sleneset"
"2384";1589;"fledge";1999;35;"sleneset"
"2385";1590;"fledge";1999;35;"sleneset"
"2386";1590;"nest";1999;35;"sleneset"
"2387";1591;"nest";1999;35;"sleneset"
"2388";1591;"fledge";1999;35;"sleneset"
"2389";1592;"nest";1999;27;"hestmannøy"
"2390";1593;"nest";1999;27;"hestmannøy"
"2391";1594;"nest";1999;27;"hestmannøy"
"2392";1595;"nest";1999;27;"hestmannøy"
"2393";1596;"nest";1999;27;"hestmannøy"
"2394";1597;"nest";1999;27;"hestmannøy"
"2395";1598;"nest";1999;27;"hestmannøy"
"2396";1599;"nest";1999;27;"hestmannøy"
"2397";1600;"nest";1999;28;"indre kvarøy"
"2398";1601;"nest";1999;28;"indre kvarøy"
"2399";1602;"nest";1999;28;"indre kvarøy"
"2400";1602;"fledge";1999;28;"indre kvarøy"
"2401";1603;"nest";1999;28;"indre kvarøy"
"2402";1604;"nest";1999;28;"indre kvarøy"
"2403";1604;"fledge";1999;28;"indre kvarøy"
"2404";1604;"recruit";1999;28;"indre kvarøy"
"2405";1605;"nest";1999;28;"indre kvarøy"
"2406";1606;"nest";1999;27;"hestmannøy"
"2407";1607;"nest";1999;27;"hestmannøy"
"2408";1608;"nest";1999;27;"hestmannøy"
"2409";1609;"nest";1999;27;"hestmannøy"
"2410";1610;"nest";1999;27;"hestmannøy"
"2411";1611;"nest";1999;20;"nesøy"
"2412";1611;"fledge";1999;20;"nesøy"
"2413";1611;"recruit";1999;20;"nesøy"
"2414";1611;"adult";1999;20;"nesøy"
"2415";1612;"nest";1999;20;"nesøy"
"2416";1613;"nest";1999;20;"nesøy"
"2417";1613;"fledge";1999;20;"nesøy"
"2418";1613;"adult";1999;20;"nesøy"
"2419";1614;"nest";1999;20;"nesøy"
"2420";1615;"nest";1999;20;"nesøy"
"2421";1615;"fledge";1999;20;"nesøy"
"2422";1615;"recruit";1999;20;"nesøy"
"2423";1615;"adult";1999;20;"nesøy"
"2424";1616;"nest";1999;27;"hestmannøy"
"2425";1617;"nest";1999;26;"gjerøy"
"2426";1617;"fledge";1999;26;"gjerøy"
"2427";1617;"recruit";1999;26;"gjerøy"
"2428";1618;"nest";1999;26;"gjerøy"
"2429";1619;"nest";1999;26;"gjerøy"
"2430";1620;"nest";1999;28;"indre kvarøy"
"2431";1621;"nest";1999;28;"indre kvarøy"
"2432";1622;"nest";1999;28;"indre kvarøy"
"2433";1622;"fledge";1999;28;"indre kvarøy"
"2434";1622;"recruit";1999;28;"indre kvarøy"
"2435";1622;"adult";1999;28;"indre kvarøy"
"2436";1623;"nest";1999;28;"indre kvarøy"
"2437";1624;"nest";1999;28;"indre kvarøy"
"2438";1625;"nest";1999;28;"indre kvarøy"
"2439";1626;"nest";1999;27;"hestmannøy"
"2440";1627;"nest";1999;27;"hestmannøy"
"2441";1628;"nest";1999;27;"hestmannøy"
"2442";1629;"nest";1999;27;"hestmannøy"
"2443";1630;"nest";1999;27;"hestmannøy"
"2444";1631;"nest";1999;27;"hestmannøy"
"2445";1632;"nest";1999;24;"selvær"
"2446";1633;"nest";1999;24;"selvær"
"2447";1634;"nest";1999;24;"selvær"
"2448";1635;"nest";1999;24;"selvær"
"2449";1636;"nest";1999;24;"selvær"
"2450";1637;"nest";1999;24;"selvær"
"2451";1638;"nest";1999;24;"selvær"
"2452";1639;"nest";1999;24;"selvær"
"2453";1640;"nest";1999;24;"selvær"
"2454";1641;"nest";1999;24;"selvær"
"2455";1642;"nest";1999;24;"selvær"
"2456";1643;"nest";1999;24;"selvær"
"2457";1644;"nest";1999;24;"selvær"
"2458";1645;"nest";1999;24;"selvær"
"2459";1646;"nest";1999;34;"lovund"
"2460";1647;"nest";1999;34;"lovund"
"2461";1648;"nest";1999;34;"lovund"
"2462";1649;"nest";1999;34;"lovund"
"2463";1649;"fledge";1999;34;"lovund"
"2464";1650;"nest";1999;34;"lovund"
"2465";1651;"nest";1999;34;"lovund"
"2466";1652;"nest";1999;34;"lovund"
"2467";1652;"fledge";1999;34;"lovund"
"2468";1653;"nest";1999;34;"lovund"
"2469";1654;"nest";1999;34;"lovund"
"2470";1655;"nest";1999;34;"lovund"
"2471";1655;"fledge";1999;34;"lovund"
"2472";1656;"nest";1999;34;"lovund"
"2473";1657;"nest";1999;34;"lovund"
"2474";1658;"nest";1999;34;"lovund"
"2475";1659;"nest";1999;34;"lovund"
"2476";1660;"nest";1999;34;"lovund"
"2477";1660;"fledge";1999;34;"lovund"
"2478";1661;"fledge";1999;34;"lovund"
"2479";1661;"nest";1999;34;"lovund"
"2480";1662;"fledge";1999;34;"lovund"
"2481";1662;"nest";1999;34;"lovund"
"2482";1663;"nest";1999;34;"lovund"
"2483";1664;"nest";1999;34;"lovund"
"2484";1664;"fledge";1999;34;"lovund"
"2485";1665;"nest";1999;34;"lovund"
"2486";1665;"fledge";1999;34;"lovund"
"2487";1666;"nest";1999;34;"lovund"
"2488";1667;"nest";1999;34;"lovund"
"2489";1667;"fledge";1999;34;"lovund"
"2490";1668;"fledge";1999;34;"lovund"
"2491";1668;"nest";1999;34;"lovund"
"2492";1669;"nest";1999;34;"lovund"
"2493";1670;"nest";1999;34;"lovund"
"2494";1670;"fledge";1999;34;"lovund"
"2495";1671;"nest";1999;34;"lovund"
"2496";1672;"nest";1999;34;"lovund"
"2497";1672;"fledge";1999;34;"lovund"
"2498";1673;"fledge";1999;34;"lovund"
"2499";1673;"nest";1999;34;"lovund"
"2500";1673;"recruit";1999;34;"lovund"
"2501";1674;"fledge";1999;34;"lovund"
"2502";1674;"nest";1999;34;"lovund"
"2503";1674;"recruit";1999;34;"lovund"
"2504";1675;"nest";1999;34;"lovund"
"2505";1676;"nest";1999;34;"lovund"
"2506";1677;"nest";1999;34;"lovund"
"2507";1678;"nest";1999;34;"lovund"
"2508";1678;"fledge";1999;34;"lovund"
"2509";1679;"nest";1999;34;"lovund"
"2510";1680;"nest";1999;23;"træna"
"2511";1681;"nest";1999;23;"træna"
"2512";1682;"nest";1999;35;"sleneset"
"2513";1683;"nest";1999;35;"sleneset"
"2514";1683;"recruit";1999;35;"sleneset"
"2515";1684;"nest";1999;35;"sleneset"
"2516";1685;"nest";1999;35;"sleneset"
"2517";1686;"nest";1999;35;"sleneset"
"2518";1687;"nest";1999;35;"sleneset"
"2519";1687;"fledge";1999;35;"sleneset"
"2520";1688;"fledge";1999;35;"sleneset"
"2521";1688;"nest";1999;35;"sleneset"
"2522";1689;"nest";1999;35;"sleneset"
"2523";1689;"fledge";1999;35;"sleneset"
"2524";1690;"nest";1999;35;"sleneset"
"2525";1691;"nest";1999;28;"indre kvarøy"
"2526";1692;"nest";1999;28;"indre kvarøy"
"2527";1693;"nest";1999;28;"indre kvarøy"
"2528";1693;"fledge";1999;28;"indre kvarøy"
"2529";1694;"nest";1999;28;"indre kvarøy"
"2530";1695;"nest";1999;27;"hestmannøy"
"2531";1696;"nest";1999;27;"hestmannøy"
"2532";1697;"nest";1999;26;"gjerøy"
"2533";1698;"nest";1999;20;"nesøy"
"2534";1699;"nest";1999;38;"aldra"
"2535";1699;"fledge";1999;38;"aldra"
"2536";1699;"recruit";1999;38;"aldra"
"2537";1700;"nest";1999;38;"aldra"
"2538";1701;"nest";1999;38;"aldra"
"2539";1702;"nest";1999;38;"aldra"
"2540";1702;"recruit";1999;38;"aldra"
"2541";1703;"nest";1999;38;"aldra"
"2542";1703;"fledge";1999;38;"aldra"
"2543";1703;"recruit";1999;38;"aldra"
"2544";1703;"adult";1999;38;"aldra"
"2545";1704;"nest";1999;35;"sleneset"
"2546";1704;"recruit";1999;35;"sleneset"
"2547";1705;"nest";1999;35;"sleneset"
"2548";1706;"nest";1999;35;"sleneset"
"2549";1707;"nest";1999;35;"sleneset"
"2550";1707;"recruit";1999;35;"sleneset"
"2551";1707;"adult";1999;35;"sleneset"
"2552";1708;"nest";1999;23;"træna"
"2553";1709;"nest";1999;23;"træna"
"2554";1710;"nest";1999;23;"træna"
"2555";1711;"nest";1999;23;"træna"
"2556";1712;"fledge";1999;28;"indre kvarøy"
"2557";1712;"nest";1999;28;"indre kvarøy"
"2558";1713;"nest";1999;26;"gjerøy"
"2559";1713;"fledge";1999;26;"gjerøy"
"2560";1714;"nest";1999;26;"gjerøy"
"2561";1715;"nest";1999;27;"hestmannøy"
"2562";1716;"nest";1999;27;"hestmannøy"
"2563";1717;"nest";1999;27;"hestmannøy"
"2564";1718;"nest";1999;27;"hestmannøy"
"2565";1719;"nest";1999;27;"hestmannøy"
"2566";1719;"recruit";1999;27;"hestmannøy"
"2567";1720;"nest";1999;27;"hestmannøy"
"2568";1721;"nest";1999;27;"hestmannøy"
"2569";1722;"nest";1999;27;"hestmannøy"
"2570";1723;"nest";1999;26;"gjerøy"
"2571";1724;"nest";1999;26;"gjerøy"
"2572";1725;"nest";1999;26;"gjerøy"
"2573";1725;"fledge";1999;26;"gjerøy"
"2574";1725;"recruit";1999;26;"gjerøy"
"2575";1726;"nest";1999;26;"gjerøy"
"2576";1727;"nest";1999;26;"gjerøy"
"2577";1728;"nest";1999;26;"gjerøy"
"2578";1729;"nest";1999;26;"gjerøy"
"2579";1729;"fledge";1999;26;"gjerøy"
"2580";1730;"nest";1999;26;"gjerøy"
"2581";1731;"nest";1999;26;"gjerøy"
"2582";1731;"fledge";1999;26;"gjerøy"
"2583";1731;"recruit";1999;26;"gjerøy"
"2584";1731;"adult";1999;26;"gjerøy"
"2585";1732;"fledge";1999;26;"gjerøy"
"2586";1732;"nest";1999;26;"gjerøy"
"2587";1733;"nest";1999;34;"lovund"
"2588";1734;"nest";1999;34;"lovund"
"2589";1734;"fledge";1999;34;"lovund"
"2590";1735;"nest";1999;34;"lovund"
"2591";1736;"nest";1999;34;"lovund"
"2592";1736;"fledge";1999;34;"lovund"
"2593";1737;"nest";1999;24;"selvær"
"2594";1738;"nest";1999;24;"selvær"
"2595";1739;"nest";1999;24;"selvær"
"2596";1740;"nest";1999;24;"selvær"
"2597";1741;"nest";1999;24;"selvær"
"2598";1742;"nest";1999;23;"træna"
"2599";1743;"nest";1999;23;"træna"
"2600";1744;"nest";1999;23;"træna"
"2601";1745;"nest";1999;24;"selvær"
"2602";1746;"nest";1999;24;"selvær"
"2603";1747;"nest";1999;24;"selvær"
"2604";1748;"nest";1999;34;"lovund"
"2605";1749;"nest";1999;34;"lovund"
"2606";1749;"recruit";1999;34;"lovund"
"2607";1750;"nest";1999;20;"nesøy"
"2608";1751;"nest";1999;20;"nesøy"
"2609";1751;"fledge";1999;20;"nesøy"
"2610";1752;"nest";1999;20;"nesøy"
"2611";1753;"nest";1999;20;"nesøy"
"2612";1754;"nest";2000;27;"hestmannøy"
"2613";1755;"nest";2000;27;"hestmannøy"
"2614";1756;"nest";2000;27;"hestmannøy"
"2615";1757;"nest";2000;27;"hestmannøy"
"2616";1757;"adult";2000;27;"hestmannøy"
"2617";1758;"fledge";2000;27;"hestmannøy"
"2618";1758;"nest";2000;27;"hestmannøy"
"2619";1758;"recruit";2000;27;"hestmannøy"
"2620";1759;"fledge";2000;27;"hestmannøy"
"2621";1759;"nest";2000;27;"hestmannøy"
"2622";1760;"nest";2000;27;"hestmannøy"
"2623";1760;"fledge";2000;27;"hestmannøy"
"2624";1761;"fledge";2000;27;"hestmannøy"
"2625";1761;"nest";2000;27;"hestmannøy"
"2626";1761;"recruit";2000;27;"hestmannøy"
"2627";1761;"adult";2000;27;"hestmannøy"
"2628";1762;"fledge";2000;27;"hestmannøy"
"2629";1762;"nest";2000;27;"hestmannøy"
"2630";1762;"recruit";2000;27;"hestmannøy"
"2631";1763;"nest";2000;27;"hestmannøy"
"2632";1764;"nest";2000;27;"hestmannøy"
"2633";1765;"nest";2000;27;"hestmannøy"
"2634";1765;"fledge";2000;27;"hestmannøy"
"2635";1765;"recruit";2000;27;"hestmannøy"
"2636";1766;"nest";2000;27;"hestmannøy"
